Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	1/19	1.055322e-01	2.198435e-01	0	0	9.513889e+00	2.139426e+01	SFN
GO_Biological_Process_2021	response to fatty acid (GO:0070542)	1/19	1.055322e-01	2.198435e-01	0	0	9.513889e+00	2.139426e+01	SCD
GO_Biological_Process_2021	positive regulation of monocyte chemotaxis (GO:0090026)	1/19	1.055322e-01	2.198435e-01	0	0	9.513889e+00	2.139426e+01	S100A14
GO_Biological_Process_2021	long-term memory (GO:0007616)	1/19	1.055322e-01	2.198435e-01	0	0	9.513889e+00	2.139426e+01	LDLR
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	1/19	1.055322e-01	2.198435e-01	0	0	9.513889e+00	2.139426e+01	LDLR
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	2/95	1.067957e-01	2.217071e-01	0	0	3.700795e+00	8.278078e+00	UBE2C;CDK1
GO_Biological_Process_2021	ciliary basal body-plasma membrane docking (GO:0097711)	2/95	1.067957e-01	2.217071e-01	0	0	3.700795e+00	8.278078e+00	HSP90AA1;CDK1
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	1.105488e-01	2.230239e-01	0	0	3.622517e+00	7.977865e+00	SCD;LCN2
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	HMGA1
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	SULF2
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	S100A14
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	TYMS
GO_Biological_Process_2021	early endosome to late endosome transport (GO:0045022)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	EMP2
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	HSP90AA1
GO_Biological_Process_2021	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	TGM2
GO_Biological_Process_2021	regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	HSP90AA1
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	EZR
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	PLAU
GO_Biological_Process_2021	positive regulation of epidermal cell differentiation (GO:0045606)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	SFN
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation (GO:0030858)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	SFN
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	CDK1
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	PCSK9
GO_Biological_Process_2021	insulin secretion (GO:0030073)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	ANXA1
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	ENO1
GO_Biological_Process_2021	toll-like receptor 4 signaling pathway (GO:0034142)	1/20	1.107698e-01	2.230239e-01	0	0	9.012704e+00	1.983066e+01	S100A14
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	2/98	1.124383e-01	2.260047e-01	0	0	3.584601e+00	7.833611e+00	FOXQ1;PCSK9
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	6/566	1.149034e-01	2.266737e-01	0	0	1.865154e+00	4.035566e+00	FGFBP1;ARHGDIB;LMNA;HMGA1;AGR2;ENO1
GO_Biological_Process_2021	generation of neurons (GO:0048699)	3/202	1.151528e-01	2.266737e-01	0	0	2.603015e+00	5.626405e+00	HMGB2;PCSK9;ACSL3
GO_Biological_Process_2021	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	CALM2
GO_Biological_Process_2021	negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	PCSK9
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	ARHGDIB
GO_Biological_Process_2021	regulation of transcription by RNA polymerase III (GO:0006359)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	PRDX5
GO_Biological_Process_2021	regulation of ubiquitin protein ligase activity (GO:1904666)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	UBE2C
GO_Biological_Process_2021	heparan sulfate proteoglycan metabolic process (GO:0030201)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	SULF2
GO_Biological_Process_2021	positive regulation of immune system process (GO:0002684)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	ANXA1
GO_Biological_Process_2021	hydrogen peroxide catabolic process (GO:0042744)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	PRDX5
GO_Biological_Process_2021	positive regulation of lipid storage (GO:0010884)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	C3
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	RPL39
GO_Biological_Process_2021	rRNA modification (GO:0000154)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	FBL
GO_Biological_Process_2021	intracellular lipid transport (GO:0032365)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	NPC2
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	CALM2
GO_Biological_Process_2021	melanosome localization (GO:0032400)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	MLPH
GO_Biological_Process_2021	NAD biosynthetic process (GO:0009435)	1/21	1.159770e-01	2.266737e-01	0	0	8.561638e+00	1.844488e+01	QPRT
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	1.162426e-01	2.268239e-01	0	0	3.511091e+00	7.556137e+00	ITGA3;PMEPA1
GO_Biological_Process_2021	positive regulation of cellular protein metabolic process (GO:0032270)	2/102	1.200793e-01	2.315215e-01	0	0	3.440522e+00	7.292539e+00	HSP90AA1;EZR
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	2/102	1.200793e-01	2.315215e-01	0	0	3.440522e+00	7.292539e+00	CDK1;SMC4
GO_Biological_Process_2021	negative regulation of interleukin-2 production (GO:0032703)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	EZR
GO_Biological_Process_2021	regulation of chromosome organization (GO:0033044)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	XRCC5
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	HSP90AA1
GO_Biological_Process_2021	regulation of lipid storage (GO:0010883)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	C3
GO_Biological_Process_2021	peptidyl-threonine dephosphorylation (GO:0035970)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	DUSP4
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	CALM2
GO_Biological_Process_2021	regulation of vacuole organization (GO:0044088)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	ENO1
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	S100A14
GO_Biological_Process_2021	rRNA methylation (GO:0031167)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	FBL
GO_Biological_Process_2021	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	RPS21
GO_Biological_Process_2021	mitochondrial calcium ion homeostasis (GO:0051560)	1/22	1.211540e-01	2.315215e-01	0	0	8.153530e+00	1.720960e+01	TGM2
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	2/103	1.220095e-01	2.324175e-01	0	0	3.406285e+00	7.165653e+00	CAPN2;EZR
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	2/103	1.220095e-01	2.324175e-01	0	0	3.406285e+00	7.165653e+00	CBX3;HMGA2
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	EMP2
GO_Biological_Process_2021	negative regulation of intracellular protein transport (GO:0090317)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	INSIG1
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	TUBA1C
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	HSP90AA1
GO_Biological_Process_2021	DNA catabolic process, endonucleolytic (GO:0000737)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	HMGB2
GO_Biological_Process_2021	regulation of peptidase activity (GO:0052547)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	CSTB
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	CDK1
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	CALM2
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	CDK1
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	CALM2
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	1.263009e-01	2.364698e-01	0	0	7.782524e+00	1.610273e+01	PCSK9
GO_Biological_Process_2021	protein processing (GO:0016485)	2/106	1.278454e-01	2.382483e-01	0	0	3.307525e+00	6.803359e+00	PCSK9;KLK6
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	2/106	1.278454e-01	2.382483e-01	0	0	3.307525e+00	6.803359e+00	INSIG1;PCSK9
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	1.278454e-01	2.382483e-01	0	0	3.307525e+00	6.803359e+00	HMGA2;CALM2
GO_Biological_Process_2021	purine nucleotide metabolic process (GO:0006163)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	NT5E
GO_Biological_Process_2021	purine ribonucleotide catabolic process (GO:0009154)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	NT5E
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	HSP90AA1
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	EZR
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	ITGA3
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	TGM2
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	PFN1
GO_Biological_Process_2021	cholesterol efflux (GO:0033344)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	NPC2
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	HSP90AA1
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	PFN1
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	XRCC5
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	PCSK9
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	ACSL3
GO_Biological_Process_2021	wound healing, spreading of cells (GO:0044319)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	CD44
GO_Biological_Process_2021	protein insertion into mitochondrial membrane (GO:0051204)	1/24	1.314179e-01	2.393398e-01	0	0	7.443778e+00	1.510620e+01	HSP90AA1
GO_Biological_Process_2021	lipid transport (GO:0006869)	2/109	1.337461e-01	2.432115e-01	0	0	3.214303e+00	6.466574e+00	NPC2;LDLR
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	2/110	1.357267e-01	2.441655e-01	0	0	3.184380e+00	6.359563e+00	XRCC5;SFN
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	EZR
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	PCSK9
GO_Biological_Process_2021	regulation of epidermal cell differentiation (GO:0045604)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	SFN
GO_Biological_Process_2021	negative regulation of signaling (GO:0023057)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	PCSK9
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	CD44
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	S100A14
GO_Biological_Process_2021	energy derivation by oxidation of organic compounds (GO:0015980)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	CYCS
GO_Biological_Process_2021	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	CALM2
GO_Biological_Process_2021	positive regulation of ERBB signaling pathway (GO:1901186)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	AGR2
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	1.365052e-01	2.441655e-01	0	0	7.133261e+00	1.420513e+01	CALM2
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	1.377140e-01	2.455967e-01	0	0	3.155006e+00	6.255041e+00	HMGA2;CALM2
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	1.377140e-01	2.455967e-01	0	0	3.155006e+00	6.255041e+00	ITGA3;SULF2
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	2/112	1.397077e-01	2.469647e-01	0	0	3.126166e+00	6.152930e+00	CAPN2;EZR
GO_Biological_Process_2021	proteoglycan metabolic process (GO:0006029)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	SULF2
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	PFN1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	CD44
GO_Biological_Process_2021	negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	PCSK9
GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	UBE2C
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	S100A14
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	SFN
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	EZR
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	XRCC5
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	ANXA1
GO_Biological_Process_2021	positive regulation of interleukin-2 production (GO:0032743)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	ANXA1
GO_Biological_Process_2021	histone methylation (GO:0016571)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	FBL
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	SFN
GO_Biological_Process_2021	maturation of LSU-rRNA (GO:0000470)	1/26	1.415629e-01	2.469647e-01	0	0	6.847586e+00	1.338711e+01	RPL35
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	2/114	1.437139e-01	2.503538e-01	0	0	3.070031e+00	5.955647e+00	EMP2;TXN
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	5/474	1.452778e-01	2.510011e-01	0	0	1.847967e+00	3.564926e+00	S100A6;HMGA2;EMP2;MVD;KIF20B
GO_Biological_Process_2021	negative regulation of cation channel activity (GO:2001258)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	CALM2
GO_Biological_Process_2021	bile acid biosynthetic process (GO:0006699)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	OSBPL3
GO_Biological_Process_2021	negative regulation of protein polymerization (GO:0032272)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	PFN1
GO_Biological_Process_2021	nucleobase-containing small molecule interconversion (GO:0015949)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	TYMS
GO_Biological_Process_2021	dendritic spine organization (GO:0097061)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	ITGA3
GO_Biological_Process_2021	peptide hormone secretion (GO:0030072)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	ANXA1
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	EMP2
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	HMGB2
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	ANXA1
GO_Biological_Process_2021	positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	HSP90AA1
GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)	1/27	1.465913e-01	2.510011e-01	0	0	6.583886e+00	1.264176e+01	PFN1
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	2/116	1.477444e-01	2.526155e-01	0	0	3.015866e+00	5.767155e+00	HSP90AA1;HJURP
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	CALM2
GO_Biological_Process_2021	negative regulation of oxidative stress-induced cell death (GO:1903202)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	TXN
GO_Biological_Process_2021	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	CD44
GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	CAPN2
GO_Biological_Process_2021	regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	ANO1
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	CDK1
GO_Biological_Process_2021	regulation of muscle contraction (GO:0006937)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	ENO1
GO_Biological_Process_2021	regulation of neuron migration (GO:2001222)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	KIF20B
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	FXYD3
GO_Biological_Process_2021	positive regulation of defense response to virus by host (GO:0002230)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	HSP90AA1
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	S100A6
GO_Biological_Process_2021	histone mRNA metabolic process (GO:0008334)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	SNRPF
GO_Biological_Process_2021	sarcomere organization (GO:0045214)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	KRT19
GO_Biological_Process_2021	positive regulation of nitric oxide metabolic process (GO:1904407)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	HSP90AA1
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	ANXA1
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	RPL39
GO_Biological_Process_2021	protein localization to cell surface (GO:0034394)	1/28	1.515905e-01	2.530719e-01	0	0	6.339719e+00	1.196034e+01	EMP2
GO_Biological_Process_2021	inflammatory response (GO:0006954)	3/230	1.521293e-01	2.536192e-01	0	0	2.278692e+00	4.290833e+00	PRDX5;ANXA1;CD44
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/119	1.538330e-01	2.561043e-01	0	0	2.938090e+00	5.499774e+00	CYCS;CTSD
GO_Biological_Process_2021	regulation of actin polymerization or depolymerization (GO:0008064)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	PFN1
GO_Biological_Process_2021	regulation of calcium ion transmembrane transporter activity (GO:1901019)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	CALM2
GO_Biological_Process_2021	regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	HMGA2
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	EZR
GO_Biological_Process_2021	positive regulation of dephosphorylation (GO:0035306)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	CALM2
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	PRDX5
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	HSP90AA1
GO_Biological_Process_2021	positive regulation of viral genome replication (GO:0045070)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	TOP2A
GO_Biological_Process_2021	protein K11-linked ubiquitination (GO:0070979)	1/29	1.565606e-01	2.574363e-01	0	0	6.112993e+00	1.133539e+01	UBE2C
GO_Biological_Process_2021	epithelium development (GO:0060429)	2/122	1.599701e-01	2.605709e-01	0	0	2.864203e+00	5.249421e+00	EHF;CDK1
GO_Biological_Process_2021	negative regulation of cytoskeleton organization (GO:0051494)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	PFN1
GO_Biological_Process_2021	CENP-A containing chromatin organization (GO:0061641)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	HJURP
GO_Biological_Process_2021	CENP-A containing nucleosome assembly (GO:0034080)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	HJURP
GO_Biological_Process_2021	regulation of long-term synaptic potentiation (GO:1900271)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	CALB2
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	DBI
GO_Biological_Process_2021	regulation of striated muscle contraction (GO:0006942)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	CALM2
GO_Biological_Process_2021	respiratory tube development (GO:0030323)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	ITGA3
GO_Biological_Process_2021	Golgi to plasma membrane protein transport (GO:0043001)	1/30	1.615019e-01	2.605709e-01	0	0	5.901902e+00	1.076057e+01	KRT18
